smiles,Td
C1CN2C=CC3=C(N=C2C1)C(CC=C3)C1=CNC2=CC=CC=C12,449.65
CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)NN,449.65
C[C@H](NC(=O)C[C@@H](N)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,449.65
CNC(=O)N(O)C(C)C1=CC2=C(C=C1)C1=CC=CC=C1C2,449.65
O=C1C=CNC2=CC=NC=C12,449.65
N[C@@H](C[C@H](OC1=CC2=CC=CC=C2C=C1)C(O)=O)C(O)=O,449.65
CNCC1=CC=C2C(CN(C)C=C2C2=CC=CC=C2)=C1,449.65
COCC1=C(C(=O)N(CO1)C(C)(C)C(O)=O)C1=CC=CC=C1,449.95
CCC1=CC=C2N=NC(=CC2=C1)C(O)=O,450.15
CC(C)(C)OC(=O)N[C@H]1[C@@H](COC(N)=O)N(OCC2=CC=CC=C2)C1=O,450.15
OC(=O)C1=CC=CC2=CC=CC=C12,450.15
COC1=CC=C(C(O)=O)C(N)=C1,450.15
C(N1CC2=CC=CC=C2C1)C1=CC2=CC=CC=C2N1,450.15
CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC=CC2=C1OCC2,450.15
CC1(C)CCC2=C(O1)C=CC1=C2C(=O)C(O)=CC1=O,450.15
[H]C(O[N+]([O-])=O)(C(C([H])(O[N+]([O-])=O)[H])(C([H])(O[N+]([O-])=O)[H])C([H])(O[N+]([O-])=O)[H])[H],450.15
CC1=CC=CC(C(=O)N2CCC3=C(C2)C=C(NN)N=N3)=C1C,450.65
O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,450.65
CCOC(=O)N1CCC2=C(C1)C(=C(NN)N=N2)C1=CC=CC=C1,450.65
COC1OCC2=C1C(O)=C(C)N=C2CC1=CC=CC=C1,450.65
CC(C)(C)OC(=O)CN(NC(=O)OCC1=CC=CC=C1)C(=O)C1=CC(=O)C(OCC2=CC=CC=C2)=CN1,450.65
OC(=O)\C=C\CN1C2=C(C=CC=C2)C(=NC(NC(=O)C2=CC3=CC=CC=C3N2)C1=O)C1=CC=CC=C1,450.65
CC1=C(CC2(CCN(CC2)C(=O)OC(C)(C)C)C(O)=O)C=CC=C1,450.65
CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(O)=O)C(O)=O)C(C)(C)O,450.65
CCCCNC1=NC2=C(C=NC(N)=N2)C=C1C1=CC=CC=C1,450.65
COC(=O)COC1CCN(CC1)C(=O)[C@H](C)NC(=O)C1=CC=C(C=C1)C(\N)=N\O,450.65
COC(=O)CCNC(=O)N[C@H]1CCN(C1=O)C1=CC=C(C=NNOC(N)=O)C=C1,450.65
C[C@H]1CCC[C@@H](C)N1CC1=NC2=CC=C(NC(=O)N3CCC(CC3)C3=CC=C(C)C=C3)C=C2C=C1,450.65
CN(C)CCN1C(=O)C(=C(C2=CC=CC=C2)C2=CC=CC(N)=N2)C2=CC=CC=C12,450.65
O=C1CC(=O)C2=CC=CC=C12,451.15
OC(=O)C(=O)C1=CC=CN=C1,451.15
COC1=CC=C(NC(=O)N2CC3=CC=C(OC)C(OCC4=CC=CC=C4)=C3CC2C(O)=O)C=C1,451.15
CC(C)(C)OC(=O)C(=[N+]=[N-])C(=O)OC(C)(C)C,451.15
CC1=CC=C(C=C1)C(=O)ON1C(=O)CCC1=O,451.15
CCCCNC(=O)C(=CC1=CNC2=NC=CC=C12)C1=CC=CC=C1,451.15
COC1=C(O)C=C(CNC=C2C(=O)NCC3=CC=CC=C23)C=C1,451.15
COC1=CC=C2N3C=CN=C3NC(C3=CC=CC=C3)C2=C1,451.65
COC1=CC=C(C[C@H](NC(=O)[C@H](N)CC2=CC=CC=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(O)=O)N2C=NC3=C(N)N=CN=C23)C=C1,451.65
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)C1CC2=C(CN1)C=CC1=C2C=CC=C1,451.65
CC(C)(C)C1=CC=CC2=C1OC(CN)C2,451.65
CC(C(O)=O)C1=CC(=O)N(CC2=CC=CC=C2)C2=CC=CC=C12,452.15
COC1=CC=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC2=CC=C(OC)C=C2)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(O)=O)N2C=NC3=C(N)N=CN=C23)C=C1,452.15
CN(C)CCNC(=O)C1=CC=CC2=C(C)C3=CC=CC=C3N=C12,452.15
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=C(N)C=C4)[C@@H]1CC[C@@H]2O,452.15
CC(=O)C1=C(O)C(=O)NC1,452.15
CC1=C(O)C(C)=C2C[C@H]3[C@H](NC4=C3C=CC=C4)C2=C1,452.15
COC1=C(OCCNCCO)C=C2N=CC(C#N)=C(NC3=CC=C4C=NNC4=C3)C2=C1,452.15
OC1N(CCN2CCN(CC2)C2=CC=CC=C2)C(=O)C2=CC=CC3=CC=CC1=C23,452.65
CC1(C)OCC(CNC=NC2=CC=C(C=C2)C2=CNC=N2)O1,452.65
CC1(CN(CC(O)=O)CCN(CC(O)=O)C1)N(CC(O)=O)CC(O)=O,452.65
CN1N=C2OCCCN(CC3=CC=CC=C3)C2=C(C=NO)C1=O,452.75
CN1C=CN=C1C1=CC=C(C=C1)C1CN(CCO1)C1=NC(=CC(=O)N1C)C1=NC=NC=C1,452.95
CC(C)C[C@@H](OC(=O)[C@@H]1CCC(=O)N1)C(O)=O,453.15
CC1=NC(=CC2=CC=CC=C2)C(=O)O1,453.15
CCN1CCN(C(=O)NC(C(O)=O)C2=CC=CO2)C(=O)C1=O,453.15
ON=C1C[C@@]2(O)[C@H]3CC4=C5C(O[C@@H](C1C1=CC=CC=C1)[C@@]25CCN3CC=C)=C(O)C=C4,453.15
COC1=C(CCC(C)(C)NCC(O)C2=CC=C3NC(=O)CCC3=C2)C=CC=C1,453.15
CC=CCON=C(C)C1=CC=C(C=C1)N1C(=O)CNC1=O,453.15
COC(=O)CCNC(=O)C1=CC(NC(=O)C2=CC=C(C=C2)C(=N)NC(=O)OC(C)(C)C)=C(O)C=C1,453.15
COC(=O)C1=CC2=C(C=C1)C(=O)C(CO2)=CC1=CC=CC=C1,453.15
CN1[C@@H]2CCC3=C(C=CC(=C3)C3=CC4=C(OC(=O)C=C4)C=C3)[C@@]2(C)CCC1=O,453.15
CC(C)(C)OC(=O)CN1CCC2=CC=C(C=C2C1)C(=O)NC1=CC=C(C=C1)C#N,453.15
NC1=CC=CC(NC(=O)NC2C(=O)N(CC34CC5CC(CC(C5)C3)C4)C3=C(C=CC=C3)N(C3=CC=CC=C3)C2=O)=C1,453.15
NC1=CC=C2C(NC3=CC(=CC=C3)C#C)=NC=NC2=C1,453.15
NC1=CC=C(C(O)=O)C2=C1CCCC2,453.15
CCOC(=O)COC1CCN(CC1)C(=O)CC(=O)NC1=CC=C(C=C1)C(\N)=N\O,453.15
N[C@@H](CC1=CC=CC=C1)C(=O)[C@@H]1[C@H](OC2=CC=C(C=C2)C(O)=O)N(N)C1=O,453.15
COC1=C(NC(=O)NC2=C(C)C=CC=C2)C=CC(CC(O)=O)=C1,453.15
COC1=C(C=CC(=C1)N=NC1=NC=CC=C1)C1=CC=C(O1)C1=C(OC)C=C(C=C1)N=NC1=NC=CC=C1,453.15
CCC(N)CC1=C2NC(=O)C3=C(C=CC=C3)N2C2=CC=CC=C12,453.15
COC1=C(OC)C=C2C(=O)N(C)C3=C(C(=CCCN)C4=C3C=C3OCOC3=C4)C2=C1,453.15
CC(=O)NC1=CC2=C(C=C1)N(CC(O)CN1CCNCC1)C1=CC=CC=C21,453.15
OC1=CC=C(CN(N2C=NN=C2)C2=CC=C(C#N)C(=C2)C2=CC=CC=C2)C=C1,453.15
CON1CCC(CC1)(NO)C(O)=O,453.15
CC1=CC(=O)C2=CC=C(O)C=C2C1=O,453.15
COC1=CC(CC2=C(C)C(=O)C3=CC=C(OC)C=C3C2=O)=C(OC)C=C1,453.15
CON=C(C(O)=O)C1=NC=CC(N)=N1,453.65
CN(CCCN)CCCC1=CNC2=CC=CC=C12,453.65
CC1=CC(O)=CC(C)=C1N=O,453.65
COCC1(CCN(CCC2=CC=CC=C2)CC1)N(OCC1=CC=CC=C1)C(C)=O,453.65
CCOC1=CC=CN2C(C)=C(N=C12)C1=CC2=C(OC(C)C(=O)N2)C=C1,453.65
CC(C)(C)OC(=O)NCC1=C(C=CC=CC(O)=O)C=CC=C1,453.65
CCN(C)C1=NC=CC=C1C1(O)CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1,453.65
CN1[C@H]2CC[C@]1(O)C=CC2,453.65
CC(=O)C1=C(O)C(=C(C)NC2=C(O)C=CC=C2)C(=O)OC1=O,454.15
CON=C(C(O)=O)C1=NC(NC=O)=NC=C1,454.15
CC(O)OC1=CC=CC=C1,454.15
CCON=C(C(O)=O)C1=NC=CC(N)=N1,454.15
NC1=NC2=NC=C(CN3CCC4=CC(=CC=C34)C(=O)N[C@@H](CCCNC(=O)C3=CC=CC=C3)C(O)=O)N=C2C(N)=N1,454.15
COC1=CC=C2[C@H](CNCC2=C1OC)C1=CC(OC)=C(OC)C=C1,454.15
CC(=O)NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)C=C1,454.15
CCCN1CN(CC(O)=O)C(=O)C11CCN(CC1)C(=O)OC(C)(C)C,454.15
COC1=C(O)C=C(C=C1)C(C1=C(O)C=C(OC1=O)C=CC1=CC(O)=C(O)C=C1)C1=C(O)C=C(OC1=O)C=CC1=CC(O)=C(O)C=C1,454.15
CCCNC(=O)NC1=CC=C2NC=C(C3CCN(C)CC3)C2=N1,454.15
OC1CCCC2=CC=C(NC3=NCCN3)C=C12,454.15
CCN(CC)CC1=CC=C2C=C(CNNC(=O)C3=CC=C(C=C3)C(O)=O)C=CC2=C1,454.15
OC1(CC=C2CCCCC2=C1)NC1=NCCN1,454.15
COC1=C(OC)C=C(C=C1)N1CCN(CC(O)COC2=C(C)C=C(O)C3=CC=CC=C23)CC1,454.15
NCCN(CC1=CC=CC=C1)CC1=CC=CC=C1,454.65
CN1C=C(C(=O)CCN2CCCC2)C2=CC=CC=C12,454.65
COC(=O)NC(=N)C1=CC=C(C=C1)N1N=C(C)N(C1=O)C1=CC=C(CCC(=O)OC(C)C)C=C1,454.65
CCCOC1=CC=C2C(C(N)C(C2=C1)C1=C(OCC(O)=O)C=C(OC)C=C1)C1=CC2=C(OCO2)C=C1,454.65
COC1=C(OC)C=C(C=C1)C1=NC(=O)C(CN(CC(O)=O)C2CC=C(O)C=C2)C=C1,455.15
NC1=C2N=CN([C@@H]3O[C@@H]([C@@H](NC(=O)C=CC4=CC=CC=C4)[C@H]3O)C(O)=O)C2=NC=N1,455.15
O=C(CC1=CC=CC=C1)N[C@H]1CNC1=O,455.15
CC1=C(N=C(N1)C1=CC=CN=C1)C(O)CN1CCN(CC1)C1=CC=CC=C1,455.15
CC(=NOC1=CC=C(OCC2=NC3=CC=CC=C3C=C2)C=C1)C(=O)OC1=CC=C(OCC2=NC3=CC=CC=C3C=C2)C=C1,455.15
CCN(CC)CCOC1=CC=CC2=C1C(=O)C1=CC=CC(OCCN(CC)CC)=C21,455.15
CCC(CC)N(O)C(=O)NC1=CC=C(OC2=CC=C(NC(=O)N(O)C(CC)CC)C=C2)C=C1,455.15
COCC1=CN2C(C)=C(C)N=C2C2=C1[C@H](OC)[C@H](O)[C@H](N2)C1=CC=CC=C1,455.15
COC(=O)N1N=C(O)C=C1C,455.15
COC1=CC=C(CN2CCC(O)C(C2)N2CCC(CC2)C(=O)C2=CC=C(OC)C=C2)C=C1,455.15
CCC1=NC2=CC(CC3=CC=C(C=C3)C(=O)NO)=CC=C2C(=O)N1CCC1=CC=CC=C1,455.15
CC(C)C[C@@H](OC(=O)C1=CC=CO1)C(O)=O,455.65
OC1N(CCN2CCC(=CC2)C2=CC=CC=C2)C(=O)C2=CC=CC3=CC=CC1=C23,455.65
OC(=O)COC1=CNC=NC1=O,455.65
COC1=CC=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H]2[C@@H](O)[C@@H](O[C@@H]2C(O)=O)N2C=NC3=C(N)N=CN=C23)C=C1,455.65
COCCN1C2=C(C=CC=C2)C(=NC(NC(=O)C2=CC3=CC=CC=C3N2)C1=O)C1=CC=CC=C1,455.65
CCCN1C2=CC=CC=C2C2=C1C1=C(C3=C(C=CC=C3)N1CCC)C1=C2CNC1=O,455.65
CC1=CC(O)=CC(C)=C1CC(C)(C)NCC(O)C1=CC=C(O)C(O)=C1C,455.65
NC(CCOC1=CC=C(C=C1)N(C1CN(C(C(O)=O)C2=CC=C(OC(=O)C3=CC=CC=C3)C=C2)C1=O)C(=O)C=O)C(O)=O,455.95
NC(=O)N(O)CC#CC1=CC(=CC=C1)C1=N[C@@H](CO1)C1=CC=CC=C1,455.95
CC(C)NC(=O)C(O)[C@H]1O[C@H]([C@H](O[N+]([O-])=O)[C@@H]1O[N+]([O-])=O)N1C=NC2=C1N=CN=C2N,456.15
CN1N=C(C)C(NC2=C(N)C=CC=C2)=C1C(N)=O,456.15
OC(=O)C1=C(N=C2C=COC2=C1)C(O)=O,456.15
COC(=O)CC1=CC2=C(OCO2)C=C1CC1=NCCC2=CC(OC)=CC=C12,456.15
OC(=O)CC1CCCC2=C1N(CC1=CC=CC=C1)C1=CC=C(OCC3=NC4=CC=CC=C4C=C3)C=C21,456.15
CC1=CC(C)=C(C(C(O)=O)C(O)=O)C(C)=C1,456.15
NC(=O)OCCN1CCN2C(C1)C1=C(CC3=C2C=CC=C3)C=CC=C1,456.15
CN1N=CC=C1NC1=C(N)C=C(N)C=C1,456.15
COC1=C2CC(=O)CCC2=CC=C1,456.15
CCOCCN1C2=C(C=CC=C2)N=C1N1CCCN(CCC2(CCN(C2)C(=O)C2=C(OC)C=CC(=C2)C2C=NN=N2)C2=CC=CC=C2)CC1,456.15
O=C([C@@H]1CCC(=O)N1)C1=CC=C(C=C1)C1=CC=CC=C1,456.15
CCOC(=O)C(CC1=NC=CC=C1)(C(=O)OCC)C1=CC=C(N)C=C1,456.15
COC1=C(OC)C=C2C(=O)C(C)=CC(=O)C2=C1,456.15
O=[N+](OCC1=NC(C2=NOC(CO[N+]([O-])=O)=N2)=NO1)[O-],456.53
CCCC1=CC2=C(OC(=CC2=O)C(O)=O)C(CCC)=C1,456.65
CCN1CC(=O)NC1=NC(=O)NC1=CC=CC=C1,456.65
CC(C)N[C@@H]1CCC2=C(CO)C(O)=CC=C2[C@H]1O,456.65
CC(N1C=CC2=CC=CC=C2C1=O)C(N)=NO,456.65
OCC1=CC=CC2=C1OC1=C(CO)C=CC=C1N2,456.65
CN1CC(=O)NC1=NC(=O)NC1=CC=CC(C)=C1,457.15
COC(=O)N1C(C)=NC2=NC3=CC=CC=C3N=C12,457.15
OCC1=CC=C(OCCOC2=CC=C(CO)C=C2)C=C1,457.15
CC(=O)NC1=CC=C(C=C1)C#CC(O)=O,457.15
O=C(NC(=O)C1=CC=CC=C1)N1C(=O)C(C(=O)C2=CC=CO2)C2=CC=CC=C12,457.15
CCCNC(=O)C(=NO)C(=NO)C1=CC=CN=C1,457.15
O=C1NC(=O)C(CC2=CC3=CC=C(OCC4=CC=CC=C4)C=C3N=C2)O1,457.15
C(OC1=CC=CC=C1)C1=CCN(CC2=NC3=C(N2)C=CC=C3)CC1,457.15
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)C#C,457.15
CCCOC1=C(C=CC=C1)C1=NC2=C(C=C3N(CCC4=CC=CC=C4)C=NC3=C2)C(=O)N1,457.15
CC1CC(C)C2=N[C@@H]3CC3(NC3=NCCN3)C=C2C1,457.15
COC1=CC=C2N=C3C=CC=C(C(=O)NCCCN(C)CCCNC(=O)C4=CC=CC5=NC6=CC=C(OC)C=C6N=C45)C3=NC2=C1,457.15
COC1=C(OC)C(OC)=C2NC(=CC2=C1)C(=O)NC1=C(CCOC(C)=O)C2=CC=CC=C2C(N)=C1,457.15
CC(C)NC(CC1=CNC=N1)C(O)=O,457.15
COC1=CC=C(C=C1)C(O)C1=CC2=CC=NC=C2N1,457.15
CC(C)NC(CC1=CNC=N1)C(=O)NC(CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)NC(C)(C)C,457.15
O=CC(C#N)C1=NC=NC=C1,457.35
CC(C)NCC(O)C1=CC(NC=O)=C(O)C=C1,457.65
C[C@H](N[C@@H](CC1=CC=CC=C1)C(O)=O)C(=O)N1[C@@H](CN(CC2=CC=CC=C2)C1=O)C(O)=O,457.65
OC1=NC2=CC=CC=C2C=C1,457.65
CC1=C(COC2=CC=C(CO\N=C(/C(O)=O)C3=CC=C(OC4=CC=CC=C4)C=C3)C=C2)N=C(O1)C1=CC=CC=C1,457.65
NC1=CC(OC2=CC=CC=C2)=C(C=C1)C1=NC2=CC=C(C=C2N=C1C1=C(OC2=CC=CC=C2)C=C(N)C=C1)C(O)=O,457.65
CCOC(=O)NNC1=NC2=C(C=CC=C2)N=C1,458.15
ONC(=O)CC(=O)NC1=CC=CC2=CC=CC=C12,458.15
COC1C2=C(COC3=C1C=C(C=C3)C(O)=O)C=CC=C2,458.15
NCC(O)C1=CC=C(O)C(CO)=N1,458.15
CC(=O)OC1=C(OC(C)=O)C=C2C=NC=CC2=C1,458.15
CC1CC2=C(C=C3OCOC3=C2)C(=NN1C(C)=O)C1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,458.15
CCO[C@H]1[C@H](O)[C@H](NC2=C1C(COC)=CN1C(C)=C(C)N=C21)C1=CC=CC=C1,458.15
CC1=C(C=CC(=C1)N=NC1=NC2=CC=CC=C2C=C1)C1=CC=C(O1)C1=C(C)C=C(C=C1)N=NC1=NC2=CC=CC=C2C=C1,458.15
CCOC(=O)\C=C\C1=CC2=C(C=C1)N(C=N2)C1=CC(=CC=C1)N1CCN(C)CC1,458.15
ONC(=N)C1=CC=C(C=C1)C1=CC2=C(O1)C=CC(=C2)C(=N)NO,458.15
NCC1=NC=C(C2=COC=C2)C(O)=C1,458.15
CC(=O)C1=CC=C(C=C1)C1=CC=C2NC3=C4NC=CC4=CC=C3C2=C1,458.15
OC(=O)C1=CC2=CC=CC(C=C)=C2N1,458.15
CCCCCCC(=O)C1=NC(=NN1)C(N)=O,458.65
CC(=O)C1=NC=CC=C1,458.65
COC1=CC2=CC=C(NC(N)=N)C=C2C(=O)O1,458.65
CC1(C)CCCC2=C1N=CC(NC1=NCCN1)=C2,458.65
CC1=C(COC2=CC=C(CO\N=C(/C(O)=O)C3=CC(=CC=C3)C(=O)C3=CC=CC=C3)C=C2)N=C(O1)C1=CC=CC=C1,458.65
CC(C)CC(O)C1=CC2=CC=NC=C2N1,458.65
CCCCC1=NC(N)=NC(=C1)C1=CNC2=CN=CC=C12,458.65
OC(=O)CC1=CC(=O)N(C2=CC=CC=C2)C2=CC=CC=C12,458.95
CCCOC1=C(C=C(C)C=C1)C1=NC(N)=C(N)C(=O)N1,459.15
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@]1(O)NC(=O)N(C)N=O,459.15
CC1=C(C=O)N=CN1C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,459.15
COC1=CC(=NC(C)=N1)C(O)=O,459.15
CC1CCCC2=CC=C(NC3=NCCN3)C=C12,459.15
CC(=O)C1=CN=C(NC(=O)OCC2=CC=CC=C2)C=C1,459.15
CC(C)(C)NC(=O)C1=C(N)NC=N1,459.15
O=C1C(CCC2=C1N=C(C=C2C1=CC=CC=C1)C1=CC=CC=C1)=CC1=CC=CC=C1,459.15
CC(C)(C)OC(=O)NN=CC1=CC2=CC=CC=C2C=C1,459.25
COC1=CC=C2C(CCC3=C2OC=C(C=O)C3=O)=C1,459.65
OC(=O)CNC1=CC(O)=C(O)C=C1,459.65
CC1=CC=CC(=C1)N1C=CC2=NC=C(C(O)=O)C(=O)N12,459.65
CC(=O)C1=CC(CCC2=CC=CC=C2)=CC=C1,459.65
OC(=O)C1=NC(CCCC2=CC=C(O)C=C2)=CN1,459.65
CN1CCN(CC1)C1=CC=C(N\C=C2/C(=O)NCC3=CC=CC=C23)C=C1,459.65
CCOC(=O)NNC1=NC(C)C(=NN1)C1=CC=CC=C1,459.95
COC1=CC(C(=O)CC2CCCCN2)=C(OC)C=C1,460.15
CCCC(=O)C1=NC(=NN1)C(N)=O,460.15
CCC1=C(C)N2C=C(CO)N=C2N=C1OC,460.15
ONC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,460.15
CC(CN1C2=C(C=CC=C2)C(=NC(NC(=O)C2=CC3=CC=CC=C3N2)C1=O)C1=CC=CC=C1)=NN,460.15
CC(CN1C2=C(C=CC=C2)C(=NC(NC(=O)C2=CC3=CC=CC=C3N2)C1=O)C1=CC=CC=C1)=NO,460.15
CC1=C(N=CN1)C(O)C1CCC2=CC3=CC=CC=C3N2C1=O,460.15
CCCCC1=NC(CO)=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(=O)OC(C)(C)C)C(O)=O,460.15
CC1(C)CCC2=C(C1)C=C(NC1=NCCN1)C=N2,460.15
CC(C)C[C@H](NC(=O)[C@@H](CC(=O)OCC1=CC=CC=C1)C1=CN(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C#N)C1=NC=CN1,460.15
CN(CC#CC1=CC=C2N=CN=C(NC3=CC=C4NC=CC4=C3)C2=C1)CC1=CC=CC=C1,460.15
CC1=CC=C(NCCCN2CCC(CC3=CC=CC=C3)CC2)C=C1,460.15
C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]34C)[C@@H]1CC=C2,460.15
COC(=O)OCC1=CN=C(C)C(O)=C1,460.65
OC(=O)C1(CC[N+]([O-])(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,460.65
OC(=O)C1CC(=NN1)C1=CC=CO1,460.65
CC(C)[C@H](NC1=CC=CC2=C1CC1=CC=CC=C1O2)C(O)=O,460.65
OC(=O)C1=CN=C2C=CN(N2C1=O)C1=CC=CC=C1,460.65
CCOC(=O)N1CCN(CC1)C1=CC(=O)C2=C(N=CC=N2)C1=O,460.65
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1)C1=NC(CN2CCCCC2)=NO1,460.65
CC(C)C[C@H](N(C)C1CCOCC1)C(O)=O,460.65
CC(C)N(CCC(C1=CC=CC=C1)C1=C(O)C=CC(CO)=C1)C(C)C,460.65
CC(C)C[C@@H](OC(=O)C1=CNC2=CC=CC=C12)C(O)=O,461.15
CCC1=CC=C(N1)C(N)C(O)=O,461.15
CNC(=O)ON=C(C#N)C1=NCCN1C,461.15
CN1CC(C2=CC=CC=C2)C2=CC=C3C(=O)C(=O)NC3=C2C1,461.15
COC1=C(O)C=CC(\C=C\C(CCC2=CC=C(O2)C(O)=O)=NO)=C1,461.15
CC1=CC=CC2=C1C(=O)C=C(O)C(=O)N2,461.15
COC1=CC=C(C=C1)C(O)CN1CCC(=CC1)C1=NNC(=O)CC1,461.15
COC1=CC=C(C=C1)C(=O)C1CCN(CC1)C1CCN(CC2=CC=NC=C2)CC1O,461.15
COC1=CC=C(C=C1)C(=O)C1CCN(CC1)C1CCN(CC1O)C(=O)C1=CC=CC=C1,461.15
COC1=CC(OC)=NC(=N1)C(C#N)C(=O)OC(C)(C)C,461.15
CC1=CC=C2N=CC(CO)=C(O)C2=C1,461.65
CCOC(=O)CCNC(=O)N[C@H]1CCN(C1=O)C1=CC=C(C=NNOC(C)=O)C=C1,461.65
O=C1NCC2=CC=CC=C2C1=CNC1=CC=C(CN2CCCCC2)C=C1,461.65
CN(C)C=C(C=O)C1=CNC2=CC=CC=C12,462.15
OC(=O)C(NC(=O)OCC1=CC=CC=C1)C1=CC=C(O)C=C1,462.15
OCCN1N=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=C(C1=O)C1=CC=CC=C1,462.15
COC(=O)C1=NC(=CC(O)=C1)C1=CC=C(N)C=C1,462.15
NC[C@H]1O[C@H]([C@H](O)CO)[C@H](O)[C@@H]1O,462.15
OC1(CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1)C1=CC=CN=C1,462.15
COC(=O)NC1=C(CNC2=CC=CN3C(C=O)=C(C)N=C23)C(C)=CC=C1,462.15
ON(CC1=CC=CC=C1)C(=O)NC1=CC=C(CC2=CC=C(NC(=O)N(O)CC3=CC=CC=C3)C=C2)C=C1,462.15
N(C1=CC=C2NC=CC2=C1)C1=NC=NC2=CC=C(C=C12)C#CC1=NC=CC=C1,462.15
CC(C)(C)OC(=O)NC1=C(NC(=O)CC(=O)C2=CC(=NC=C2)C#N)C=C(C=C1)C#CC1=CC=CC=C1,462.15
CCC(OC1=CC(CN2C(=O)N=C(C3=CC=C(C=C3)C(C)C)C3=CC(OCC#C)=CC=C23)=CC=C1)C(O)=O,462.15
CN(C)C=C1C(=O)NCC2=CC=CC=C12,462.15
COC1=CC=C2CCC(CC2=C1)N(C)CCCN1CCC2=C(CC1=O)C=C(OC)C(OC)=C2,462.65
CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CN=CN1COCC1=CC=CC=C1)C(O)=O,462.65
CCN(CC)CCOC1=CC=CC2=C1C1=C(OC)C=CC=C1C2=O,462.65
OC1=C(O)C(OC1=O)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,462.65
CN(C)C1=CC(=NC(=N1)N1CCN(CC2=CC=C(CNC(C)=O)C=C2)CC1)N(C)C,462.65
O=C1OC(C2CNCCN12)(C1=CC=CC=C1)C1=CC=CC=C1,462.65
CNCCC=C1C2=CC(=CN2CCC2=C1C=CC=C2)C#N,463.15
COC1=C(OC)C=C(C=C1)C(O)[C@H](N)C(O)=O,463.15
CCC1C=CC2=C(C(=O)C3=C(O)C4=C(C(CC(O)C4)NCCO)C(O)=C3C2=O)C11OCCO1,463.15
OC1=C(N2CCN(CC2)C2=NC3=C(O2)C=CC=C3)C(=O)C2=CC=CC=C2C1=O,463.15
O=C1NCCN1CC1=CC(=O)C(OCC2=CC=CC=C2)=CN1CC1=CC=CC=C1,463.15
CC1=CC=CC(C)=C1NC(=O)N(C1CCN(CCC2CCOC3=C2C=CC=C3)CC1)C1=CC=CC=C1,463.15
NC1=C2N=CN(C3COC(CO)C3CO)C2=NC=N1,463.15
CNCC1CN(C2=CC=CC=C2)C2=C(O1)C=CC=C2,463.15
OC(=O)C1CN(CC2CN(C(=O)O2)C2=CC=C(C=C2)C#N)CCN1CC1=CC=CC=C1,463.15
CN1CCC(=CC1)C1=CNC2=CC=C(NC(=O)C3=CC=CO3)C=C12,463.15
CC(C)(C)OC(=O)N1C=C(C=O)C2=CC(=NC=C12)N1C=NC=N1,463.15
CCOC(=O)C1=CC=C(CNC(=O)C2=CN(C=C2)C2=CC3=C(CCC4=C3N(O)C(=O)C(=O)N4)CC2)C=C1,463.15
CC1=CC=C(C=C1)C(O)=O,463.15
COC1=CC=C2C3CNCC4=C3C(CC2=C1OC)=CC=C4,463.15
C[C@H](NC1=NN=C(CC2=CC=NC=C2)C2=CC=CC=C12)C1=CC=CC=C1,463.15
CC(C)(C)CC(C)(C)N,463.15
OCCCCC(C1=CNC2=CC=CC=C12)C1=CNC2=CC=CC=C12,463.15
N1C2=CC=CC=C2C2=C1C=CC=C2,463.15
CN(CC1=CC=CN=C1)C1=CC=CC(OC2=CC(=O)NC3=CC=CC=C23)=C1,463.15
